WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
320.0,4.0,6.0,,,,,1030.1,8.2,17.2,-5.5,,,
320.0,3.0,5.0,,,,,1029.9,8.1,17.2,-5.7,,,
330.0,3.0,5.0,0.2,,3.2,,1029.8,8.2,17.2,-5.8,,,
340.0,2.0,4.0,,,,,1029.5,8.1,17.2,-5.8,,-1.7,
350.0,2.0,4.0,0.2,,3.6,,1029.2,8.1,17.3,-6.3,,,
330.0,3.0,4.0,0.2,,3.6,,1029.4,8.2,17.3,-6.2,,,
350.0,3.0,5.0,,,,,1029.5,8.2,17.3,-5.5,,,
340.0,3.0,5.0,,,,,1029.5,8.2,17.2,-5.6,,,
340.0,4.0,5.0,0.2,,3.6,,1029.6,8.1,17.2,-6.0,,,
340.0,4.0,6.0,,,,,1029.5,8.1,17.2,-5.7,,-1.3,
340.0,4.0,6.0,0.2,,3.5,,1029.5,8.1,17.2,-4.4,,,
340.0,5.0,6.0,0.2,,3.5,,1029.4,8.1,17.2,-4.5,,,
340.0,5.0,7.0,,,,,1029.5,8.0,17.2,-4.7,,,
340.0,5.0,7.0,,,,,1029.5,8.0,17.2,-4.6,,,
330.0,4.0,7.0,0.2,,3.6,,1029.7,8.1,17.2,-4.3,,,
340.0,5.0,7.0,,,,,1029.5,8.0,17.1,-4.6,,-0.5,
340.0,5.0,7.0,0.2,,3.3,,1029.3,8.0,17.2,-4.9,,,
340.0,5.0,7.0,0.2,,3.3,,1029.3,8.1,17.2,-4.6,,,
330.0,5.0,8.0,,,,,1029.3,8.1,17.2,-4.6,,,
340.0,5.0,8.0,,,,,1029.2,8.1,17.2,-4.7,,,
340.0,5.0,7.0,0.2,,3.2,,1029.0,8.2,17.3,-3.7,,,
340.0,6.0,8.0,,,,,1029.0,8.0,17.3,-4.4,,-0.6,
350.0,6.0,8.0,0.2,,2.7,,1029.0,8.0,17.3,-4.1,,,
350.0,6.0,8.0,0.2,,2.7,,1029.1,8.0,17.3,-4.2,,,
340.0,5.0,7.0,,,,,1028.9,8.0,17.4,-4.6,,,
350.0,5.0,6.0,,,,,1028.8,7.9,17.4,-4.9,,,
340.0,5.0,7.0,0.3,2.0,2.6,343.0,1028.8,8.0,17.4,-4.6,,,
340.0,5.0,6.0,,,,,1028.9,8.0,17.4,-4.5,,-0.6,
330.0,5.0,7.0,0.3,,2.7,351.0,1028.9,8.0,17.4,-4.3,,,
340.0,5.0,7.0,0.3,2.0,2.7,351.0,1028.9,8.1,17.4,-3.8,,,
340.0,5.0,7.0,,,,,1029.0,7.9,17.4,-4.3,,,
340.0,5.0,7.0,,,,,1029.1,7.8,17.4,-3.8,,,
330.0,5.0,8.0,0.3,2.0,2.7,340.0,1029.2,7.9,17.4,-3.3,,,
340.0,5.0,7.0,,,,,1029.1,7.8,17.4,-3.7,,-0.6,
340.0,5.0,7.0,0.3,,2.7,337.0,1029.2,7.9,17.5,-4.1,,,
340.0,5.0,7.0,0.3,3.0,2.7,337.0,1029.2,7.9,17.5,-3.4,,,
340.0,5.0,7.0,,,,,1029.0,7.9,17.5,-3.4,,,
340.0,5.0,7.0,,,,,1029.1,7.8,17.5,-2.9,,,
340.0,6.0,8.0,0.3,3.0,2.7,340.0,1029.1,7.9,17.5,-2.1,,,
340.0,5.0,7.0,,,,,1029.0,7.9,17.5,-2.3,,0.0,
350.0,6.0,8.0,,,,,1029.2,7.9,17.5,-2.4,,,
340.0,6.0,7.0,0.3,2.0,2.7,337.0,1029.3,7.9,17.5,-2.3,,,
340.0,6.0,8.0,,,,,1029.2,7.8,17.5,-3.3,,,
350.0,6.0,8.0,,,,,1029.2,7.8,17.5,-2.4,,,
340.0,6.0,8.0,0.3,2.0,2.7,333.0,1029.3,7.8,17.5,-2.1,,,
350.0,6.0,8.0,,,,,1029.4,7.7,17.5,-1.9,,0.4,
350.0,7.0,10.0,0.3,,2.7,352.0,1029.6,7.4,17.5,-1.3,,,
360.0,7.0,10.0,0.3,3.0,2.7,352.0,1029.9,6.9,17.5,-0.8,,,
350.0,7.0,9.0,,,,,1030.2,6.6,17.5,-1.0,,,
350.0,7.0,9.0,,,,,1030.4,6.5,17.5,-1.2,,,
350.0,7.0,10.0,0.4,3.0,2.8,348.0,1030.6,6.7,17.5,-0.9,,,
350.0,7.0,9.0,,,,,1030.8,6.5,17.5,-0.5,,1.6,
350.0,7.0,9.0,0.5,,3.0,349.0,1030.8,6.1,17.5,-1.4,,,
350.0,6.0,9.0,0.5,3.0,3.0,349.0,1031.1,6.3,17.5,-1.0,,,
350.0,7.0,8.0,,,,,1031.1,6.3,17.5,-1.9,,,
350.0,6.0,8.0,,,,,1031.2,6.3,17.5,-2.0,,,
340.0,6.0,8.0,0.5,3.0,3.1,349.0,1031.1,6.4,17.5,-2.9,,,
350.0,7.0,10.0,,,,,1031.1,6.2,17.5,-3.9,,1.9,
340.0,7.0,9.0,0.5,,3.1,354.0,1031.1,6.1,17.5,-3.4,,,
340.0,7.0,9.0,0.5,3.0,3.1,354.0,1031.1,6.2,17.5,-3.6,,,
350.0,6.0,8.0,,,,,1031.3,6.1,17.5,-3.9,,,
340.0,6.0,8.0,,,,,1031.3,6.0,17.5,-4.3,,,
350.0,6.0,7.0,0.5,3.0,3.0,356.0,1031.3,5.9,17.5,-4.3,,,
350.0,5.0,7.0,,,,,1031.1,5.8,17.5,-3.8,,1.8,
350.0,5.0,7.0,0.4,,3.0,348.0,1031.2,5.6,17.5,-3.5,,,
350.0,5.0,7.0,0.4,3.0,3.0,348.0,1031.1,5.7,17.5,-2.3,,,
340.0,6.0,7.0,,,,,1030.8,5.9,17.5,-3.3,,,
340.0,5.0,8.0,,,,,1030.7,5.8,17.5,-3.2,,,
340.0,4.0,7.0,0.4,3.0,2.9,352.0,1030.6,5.9,17.5,-3.5,,,
330.0,4.0,6.0,,,,,1030.5,6.0,17.5,-3.0,,0.0,
320.0,4.0,5.0,0.3,,3.0,28.0,1030.4,6.2,17.5,-2.9,,,
320.0,3.0,5.0,0.3,3.0,3.0,28.0,1030.4,6.3,17.5,-2.9,,,
320.0,5.0,6.0,,,,,1030.1,6.7,17.5,-3.0,,,
310.0,5.0,7.0,,,,,1029.7,7.2,17.5,-2.6,,,
320.0,6.0,7.0,0.3,3.0,2.9,18.0,1029.5,7.5,17.5,-3.3,,,
330.0,6.0,8.0,,,,,1029.1,7.6,17.5,-3.2,,-1.9,
320.0,6.0,8.0,0.3,,2.7,11.0,1029.0,7.9,17.5,-2.8,,,
310.0,6.0,8.0,0.3,3.0,2.7,11.0,1028.9,8.0,17.5,-3.3,,,
320.0,7.0,9.0,,,,,1028.5,8.1,17.5,-3.1,,,
310.0,7.0,10.0,,,,,1028.4,8.2,17.5,-3.3,,,
310.0,7.0,10.0,0.4,3.0,2.7,316.0,1028.2,8.4,17.5,-2.9,,,
300.0,7.0,10.0,,,,,1028.1,8.5,17.5,-2.2,,-3.1,
300.0,7.0,9.0,0.4,,2.8,310.0,1027.9,8.5,17.5,-2.2,,,
300.0,7.0,10.0,0.4,3.0,2.8,310.0,1027.6,8.7,17.5,-1.8,,,
300.0,7.0,10.0,,,,,1027.4,8.7,17.5,-2.6,,,
300.0,7.0,9.0,,,,,1027.2,8.8,17.5,-2.4,,,
310.0,6.0,8.0,0.4,3.0,2.9,298.0,1027.1,8.8,17.5,-2.6,,,
310.0,6.0,9.0,,,,,1027.0,8.9,17.5,-2.8,,-3.6,
300.0,6.0,8.0,0.4,,2.9,299.0,1027.0,9.0,17.5,-2.7,,,
300.0,6.0,8.0,0.4,3.0,2.9,299.0,1027.1,9.2,17.5,-1.9,,,
310.0,6.0,9.0,,,,,1027.0,9.4,17.5,-1.9,,,
300.0,7.0,9.0,,,,,1027.1,9.4,17.5,-2.1,,,
300.0,7.0,9.0,0.4,3.0,2.9,301.0,1027.0,9.5,17.5,-1.8,,,
300.0,6.0,8.0,,,,,1026.8,9.5,17.5,-2.2,,-2.3,
290.0,6.0,8.0,0.4,,2.8,295.0,1026.6,9.6,17.5,-1.8,,,
300.0,7.0,9.0,0.4,3.0,2.8,295.0,1026.9,9.7,17.5,-1.3,,,
300.0,6.0,8.0,,,,,1026.5,9.9,17.5,-0.9,,,
300.0,5.0,7.0,,,,,1026.2,10.0,17.5,-1.3,,,
290.0,5.0,6.0,0.4,3.0,2.8,308.0,1026.3,9.9,17.5,-1.2,,,
290.0,5.0,7.0,,,,,1026.1,10.0,17.5,-0.7,,-2.0,
290.0,4.0,6.0,0.3,,2.8,306.0,1025.9,10.0,17.5,-0.8,,,
290.0,4.0,6.0,0.3,3.0,2.8,306.0,1025.7,10.0,,-1.0,,,
300.0,3.0,5.0,,,,,1025.5,10.0,17.5,-0.9,,,
300.0,4.0,5.0,,,,,1025.5,10.0,17.5,-0.8,,,
300.0,4.0,6.0,0.3,3.0,2.8,306.0,1025.6,10.2,17.5,-0.7,,,
290.0,5.0,6.0,,,,,1025.8,10.3,17.5,-0.2,,-1.2,
290.0,4.0,6.0,0.2,,2.9,,1025.9,10.3,17.5,-0.2,,,
280.0,4.0,6.0,0.2,,2.9,,1025.8,10.4,17.5,-0.5,,,
300.0,5.0,7.0,,,,,1026.0,10.5,17.5,-0.9,,,
280.0,5.0,7.0,0.2,,2.9,,1026.3,10.6,17.5,-0.1,,,
280.0,6.0,9.0,,,,,1026.6,10.7,17.5,0.4,,-0.0,
290.0,7.0,8.0,0.3,,2.7,304.0,1026.8,10.9,17.5,-0.3,,,
290.0,7.0,9.0,0.3,2.0,2.7,304.0,1027.0,11.1,17.5,1.0,,,
290.0,7.0,9.0,,,,,1027.1,10.9,17.5,1.7,,,
300.0,7.0,9.0,,,,,1027.1,10.9,17.5,0.6,,,
290.0,6.0,8.0,0.4,2.0,2.6,302.0,1027.0,10.9,17.5,1.2,,,
300.0,7.0,9.0,,,,,1027.1,11.0,17.5,1.3,,1.1,
290.0,7.0,10.0,,,,,1027.0,11.0,17.5,2.2,,,
290.0,7.0,9.0,0.4,3.0,2.7,288.0,1027.1,11.0,17.5,2.4,,,
290.0,7.0,9.0,,,,,1027.1,11.0,17.5,1.9,,,
290.0,6.0,8.0,0.4,,2.8,291.0,1027.4,11.0,17.5,1.3,,,
300.0,6.0,9.0,0.4,3.0,2.8,291.0,1027.4,11.1,17.5,1.1,,,
310.0,7.0,9.0,,,,,1027.3,11.2,17.5,1.2,,1.6,
310.0,6.0,8.0,0.4,,2.8,297.0,1027.0,11.1,17.5,1.9,,,
310.0,6.0,8.0,0.4,3.0,2.8,297.0,1027.3,11.2,17.5,0.9,,,
310.0,6.0,8.0,,,,,1027.5,11.1,17.5,1.4,,,
300.0,6.0,7.0,,,,,1027.6,11.2,17.5,1.1,,,
310.0,6.0,8.0,0.4,3.0,2.8,292.0,1027.4,11.3,17.5,-0.2,,,
320.0,6.0,8.0,,,,,1027.3,11.2,17.5,-0.2,,0.8,
330.0,5.0,7.0,0.4,,2.9,293.0,1027.1,11.0,17.5,0.6,,,
320.0,5.0,6.0,0.4,3.0,2.9,293.0,1027.0,11.0,17.5,0.7,,,
330.0,5.0,7.0,,,,,1026.8,11.1,17.5,0.6,,,
330.0,5.0,7.0,,,,,1026.7,11.1,17.5,1.0,,,
340.0,5.0,7.0,0.4,3.0,2.9,298.0,1026.6,11.2,17.5,1.1,,,
340.0,5.0,7.0,,,,,1026.3,11.0,17.5,0.8,,-0.8,
350.0,5.0,6.0,0.3,,2.9,283.0,1026.4,11.1,17.5,1.1,,,
350.0,4.0,6.0,0.3,3.0,2.9,283.0,1026.1,11.1,17.5,1.5,,,
350.0,5.0,6.0,,,,,1026.4,10.9,17.5,1.6,,,
350.0,5.0,7.0,,,,,1026.1,10.9,17.5,1.1,,,
350.0,5.0,7.0,0.3,3.0,2.9,281.0,1026.1,10.9,17.5,1.6,,,
350.0,5.0,7.0,,,,,1026.1,10.9,17.5,1.2,,-1.2,
360.0,4.0,5.0,0.3,,2.9,276.0,1025.9,11.0,17.5,0.9,,,
360.0,4.0,6.0,0.3,3.0,2.9,276.0,1025.8,10.9,17.5,0.9,,,
360.0,4.0,6.0,,,,,1025.7,10.8,17.5,0.4,,,
10.0,4.0,5.0,0.3,,2.8,274.0,1025.6,10.7,17.5,-0.1,,,
10.0,4.0,5.0,0.3,3.0,2.8,274.0,1025.5,10.8,17.5,-0.2,,,
20.0,4.0,5.0,,,,,1025.4,10.7,17.5,-0.5,,-1.8,
20.0,3.0,5.0,0.2,,2.8,,1025.4,10.8,17.5,0.2,,,
10.0,3.0,4.0,0.2,,2.8,,1025.6,10.7,17.5,0.0,,,
10.0,3.0,5.0,,,,,1025.8,10.7,17.5,0.2,,,
10.0,3.0,5.0,,,,,1025.8,10.7,17.5,0.0,,,
360.0,4.0,5.0,0.2,,2.8,,1025.8,10.8,17.5,0.2,,,
360.0,4.0,5.0,,,,,1025.8,10.7,17.5,-0.7,,-0.6,
20.0,3.0,5.0,0.2,,2.9,,1025.8,10.6,17.5,-0.9,,,
20.0,3.0,4.0,0.2,,2.9,,1025.7,10.6,17.5,-1.7,,,
360.0,3.0,4.0,,,,,1025.7,10.7,17.5,-2.1,,,
10.0,3.0,4.0,,,,,1025.8,10.7,17.5,-2.4,,,
360.0,3.0,4.0,0.2,,3.0,,1025.7,10.7,17.5,-2.3,,,
360.0,2.0,4.0,,,,,1025.8,10.8,17.5,-2.7,,-0.4,
360.0,3.0,4.0,0.2,,3.0,,1025.7,10.7,17.5,-2.0,,,
360.0,3.0,4.0,0.2,,3.0,,1025.7,10.8,17.5,-1.8,,,
10.0,3.0,4.0,,,,,1025.7,10.7,17.5,-2.3,,,
360.0,3.0,4.0,,,,,1025.7,10.6,17.5,-2.6,,,
360.0,2.0,4.0,0.2,,3.1,,1025.8,10.6,17.5,-3.6,,,
360.0,3.0,3.0,,,,,1025.7,10.7,17.5,-2.0,,0.0,
10.0,2.0,3.0,0.2,,3.3,,1025.4,10.7,17.5,-2.2,,,
360.0,3.0,4.0,0.2,,3.3,,1025.4,10.6,17.5,-2.2,,,
360.0,2.0,3.0,,,,,1025.4,10.5,17.6,-2.3,,,
330.0,2.0,3.0,,,,,1025.4,10.6,17.6,-2.2,,,
350.0,2.0,3.0,0.2,,3.3,,1025.2,10.6,,-2.1,,,
360.0,2.0,4.0,,,,,1025.2,10.6,17.6,-1.8,,-0.5,
360.0,2.0,3.0,0.2,,3.6,,1025.1,10.5,17.6,-2.7,,,
350.0,2.0,3.0,0.2,,3.6,,1025.2,10.5,17.6,-2.0,,,
360.0,1.0,2.0,,,,,1025.2,10.3,17.6,-2.8,,,
310.0,1.0,2.0,0.2,,3.6,,1025.1,10.4,17.6,-3.0,,,
10.0,1.0,2.0,0.2,,3.6,,1025.1,10.4,17.6,-2.4,,,
330.0,1.0,2.0,,,,,1025.2,10.3,17.6,-2.4,,-0.5,
320.0,2.0,2.0,0.2,,3.7,,1025.3,10.5,17.6,-2.6,,,
330.0,1.0,2.0,0.2,,3.7,,1025.4,10.4,17.6,-2.8,,,
350.0,2.0,3.0,,,,,1025.4,10.5,17.6,-1.7,,,
330.0,1.0,3.0,,,,,1025.3,10.5,17.6,-2.2,,,
350.0,1.0,3.0,0.2,,3.6,,1025.1,10.4,17.6,-2.4,,,
340.0,1.0,2.0,,,,,1025.1,10.4,17.6,-2.4,,-0.6,
30.0,1.0,3.0,,,,,1025.1,10.3,17.6,-2.4,,,
40.0,1.0,3.0,0.2,,3.7,,1025.1,10.5,17.6,-1.9,,,
20.0,1.0,2.0,,,,,1025.1,10.5,17.6,-1.4,,,
50.0,2.0,3.0,,,,,1025.1,10.5,17.6,-1.9,,,
80.0,2.0,3.0,0.2,,3.6,,1025.1,10.5,17.6,-1.6,,,
30.0,1.0,2.0,,,,,1025.1,10.7,17.6,-1.7,,0.0,
60.0,2.0,3.0,0.2,,3.6,,1025.2,10.8,17.6,-1.5,,,
50.0,2.0,3.0,0.2,,3.6,,1025.2,10.9,17.6,-1.5,,,
50.0,2.0,3.0,,,,,1025.3,10.9,17.6,-1.5,,,
90.0,2.0,4.0,,,,,1025.3,11.1,17.6,-1.1,,,
60.0,2.0,3.0,0.2,,3.6,,1025.4,11.1,17.6,-1.3,,,
100.0,2.0,3.0,,,,,1025.3,11.2,17.6,-0.8,,0.0,
70.0,3.0,5.0,0.2,,3.7,,1025.2,11.1,17.6,1.6,,,
70.0,3.0,5.0,0.2,,3.7,,1025.2,10.9,17.6,2.5,,,
60.0,3.0,5.0,,,,,1025.3,10.8,17.6,3.2,,,
70.0,3.0,5.0,0.2,,3.7,,1025.5,11.0,17.6,2.4,,,
70.0,3.0,5.0,0.2,,3.7,,1025.6,11.1,17.6,2.8,,,
50.0,3.0,4.0,,,,,1025.6,11.1,17.6,3.5,,0.4,
40.0,3.0,5.0,,,,,1025.7,11.1,17.6,3.3,,,
50.0,3.0,5.0,0.2,,3.9,,1025.7,11.1,17.6,3.1,,,
60.0,4.0,5.0,,,,,1025.8,11.2,17.6,3.4,,,
40.0,4.0,6.0,0.2,,3.5,,1025.8,11.1,17.6,4.0,,,
50.0,5.0,6.0,0.2,,3.5,,1025.9,11.0,17.6,3.8,,,
50.0,4.0,6.0,,,,,1025.7,10.8,17.6,3.9,,0.3,
50.0,5.0,6.0,0.2,,3.0,,1025.7,10.9,17.6,4.0,,,
50.0,5.0,6.0,0.2,,3.0,,1025.5,10.9,17.6,4.1,,,
50.0,5.0,6.0,,,,,1025.5,11.1,17.6,4.1,,,
50.0,5.0,6.0,,,,,1025.5,11.0,17.7,4.3,,,
50.0,5.0,6.0,0.2,,2.8,,1025.2,10.9,17.7,4.5,,,
60.0,5.0,7.0,,,,,1024.8,11.0,17.7,4.7,,-0.6,
60.0,5.0,7.0,0.2,,2.7,,1024.6,11.0,17.7,4.5,,,
60.0,5.0,7.0,0.2,,2.7,,1024.4,11.1,17.7,5.0,,,
70.0,5.0,6.0,,,,,1024.3,11.1,17.7,4.9,,,
60.0,5.0,6.0,,,,,1023.9,11.2,17.7,4.9,,,
70.0,5.0,8.0,0.3,2.0,2.8,47.0,1023.6,11.3,17.7,5.0,,,
60.0,6.0,8.0,,,,,1023.6,11.5,17.7,5.1,,-2.1,
80.0,6.0,8.0,0.3,,2.8,51.0,1023.0,11.4,17.7,4.9,,,
70.0,6.0,8.0,0.3,3.0,2.8,51.0,1023.1,11.3,17.7,4.6,,,
70.0,7.0,9.0,,,,,1022.8,11.3,17.7,4.4,,,
60.0,7.0,8.0,,,,,1022.6,11.3,17.7,4.6,,,
60.0,6.0,9.0,0.4,3.0,2.9,70.0,1022.5,11.4,17.7,4.6,,,
60.0,6.0,9.0,,,,,1022.5,11.4,17.7,4.6,,-3.1,
,,,0.4,3.0,3.0,68.0,,,,,,,
70.0,6.0,8.0,0.4,,3.0,68.0,1021.7,11.7,17.7,5.4,,,
60.0,6.0,8.0,,,,,1021.8,11.8,17.7,5.7,,,
50.0,6.0,8.0,,,,,1021.9,12.0,17.8,6.1,,,
40.0,5.0,7.0,0.4,3.0,3.1,69.0,1021.9,12.1,17.8,6.5,,,
30.0,4.0,6.0,,,,,1021.6,12.1,17.8,6.4,,-3.1,
40.0,4.0,6.0,0.4,,3.1,61.0,1021.6,12.5,17.8,6.6,,,
50.0,4.0,6.0,0.4,3.0,3.1,61.0,1021.8,13.0,17.8,6.7,,,
10.0,2.0,3.0,,,,,1021.8,13.3,17.8,6.1,,,
270.0,1.0,3.0,,,,,1021.4,13.7,17.8,5.2,,,
170.0,2.0,3.0,0.4,3.0,3.2,67.0,1021.3,13.7,17.8,5.0,,,
190.0,1.0,2.0,,,,,1021.4,13.7,17.8,5.5,,-2.0,
170.0,1.0,3.0,0.5,,3.4,75.0,1021.4,13.7,17.8,5.5,,,
190.0,1.0,2.0,0.5,3.0,3.4,75.0,1021.4,14.0,17.8,5.6,,,
210.0,2.0,4.0,,,,,1021.4,13.8,17.8,5.9,,,
210.0,1.0,3.0,,,,,1021.4,13.9,17.8,5.8,,,
250.0,2.0,3.0,0.4,4.0,3.4,74.0,1021.4,14.1,,5.8,,,
230.0,2.0,4.0,,,,,1021.5,14.3,17.8,6.1,,-0.9,
250.0,2.0,3.0,0.4,,3.4,75.0,1021.6,14.2,17.8,6.0,,,
260.0,3.0,4.0,0.4,4.0,3.4,75.0,1021.7,14.2,17.9,6.4,,,
260.0,3.0,4.0,,,,,1021.6,14.0,17.9,6.5,,,
280.0,3.0,4.0,,,,,1021.6,14.0,17.8,6.3,,,
280.0,2.0,3.0,0.4,4.0,3.5,69.0,1021.6,14.0,17.8,6.4,,,
300.0,2.0,3.0,,,,,1021.4,14.0,17.8,6.8,,0.0,
320.0,3.0,4.0,0.4,,3.4,71.0,1021.5,13.9,17.8,6.8,,,
360.0,3.0,3.0,0.4,,3.5,71.0,1021.3,14.1,17.8,6.9,,,
360.0,3.0,4.0,0.4,4.0,3.5,71.0,1021.3,14.0,17.8,6.9,,,
20.0,4.0,5.0,,,,,1021.4,14.0,17.8,7.5,,0.0,
20.0,4.0,5.0,0.4,,3.4,78.0,1021.4,14.1,17.8,8.0,,,
30.0,3.0,4.0,0.4,4.0,3.4,78.0,1021.4,14.0,17.8,7.7,,,
30.0,3.0,5.0,,,,,1021.3,14.1,17.8,8.0,,,
30.0,4.0,5.0,,,,,1021.4,14.2,17.8,8.4,,,
40.0,3.0,5.0,0.3,4.0,3.3,78.0,1021.4,14.2,17.8,8.4,,,
40.0,3.0,4.0,,,,,1021.3,14.2,17.8,8.2,,0.0,
40.0,3.0,4.0,0.4,,3.4,79.0,1021.3,14.3,17.8,8.3,,,
60.0,3.0,4.0,0.4,4.0,3.4,79.0,1021.3,14.2,17.8,7.9,,,
50.0,3.0,4.0,,,,,1021.1,14.3,17.8,8.0,,,
60.0,3.0,4.0,,,,,1021.1,14.4,17.8,8.1,,,
80.0,2.0,3.0,0.3,4.0,3.2,78.0,1020.9,14.4,17.7,7.9,,,
80.0,2.0,3.0,,,,,1021.0,14.4,17.7,8.0,,-0.3,
60.0,2.0,3.0,0.3,,3.3,78.0,1021.0,14.5,17.7,8.1,,,
60.0,3.0,3.0,0.3,4.0,3.3,78.0,1021.0,14.6,17.7,8.2,,,
80.0,3.0,4.0,,,,,1020.8,14.8,17.7,9.0,,,
110.0,4.0,4.0,,,,,1020.7,15.0,17.7,9.3,,,
100.0,3.0,5.0,0.3,3.0,3.2,84.0,1020.6,15.0,17.7,9.3,,,
120.0,4.0,6.0,,,,,1020.4,15.1,17.7,9.6,,-1.0,
130.0,4.0,6.0,0.3,,3.2,79.0,1020.3,15.3,17.6,9.9,,,
120.0,5.0,6.0,0.3,4.0,3.2,79.0,1020.2,15.4,17.6,10.0,,,
120.0,5.0,6.0,,,,,1020.3,15.4,17.6,10.0,,,
120.0,4.0,5.0,,,,,1020.3,15.4,17.6,9.9,,,
110.0,4.0,6.0,0.3,4.0,3.1,98.0,1020.3,15.5,17.6,10.0,,,
130.0,4.0,5.0,,,,,1020.3,15.7,17.6,9.6,,-1.0,
140.0,3.0,4.0,0.3,,3.1,,1020.3,15.8,17.6,9.3,,,
140.0,3.0,4.0,0.3,4.0,3.1,,1020.3,15.7,17.6,9.4,,,
150.0,4.0,4.0,,,,,1020.3,15.8,17.6,10.0,,,
140.0,3.0,5.0,,,,,1020.2,15.8,17.6,9.7,,,
140.0,3.0,4.0,0.3,3.0,3.2,97.0,1020.1,15.9,17.6,9.6,,,
160.0,3.0,4.0,,,,,1020.0,16.0,17.6,9.1,,-1.0,
180.0,3.0,4.0,0.4,,3.2,112.0,1020.1,16.1,17.5,8.2,,,
190.0,3.0,4.0,0.4,3.0,3.2,112.0,1020.0,16.1,17.5,8.4,,,
190.0,2.0,3.0,,,,,1020.1,16.1,17.5,8.4,,,
200.0,3.0,4.0,,,,,1019.9,16.2,17.5,8.4,,,
210.0,3.0,4.0,0.3,4.0,3.2,104.0,1020.0,16.2,17.4,8.2,,,
210.0,3.0,4.0,,,,,1019.8,16.3,17.4,8.5,,-0.5,
200.0,3.0,4.0,0.4,,3.3,113.0,1019.8,16.3,17.4,8.5,,,
200.0,3.0,4.0,0.4,3.0,3.3,113.0,1019.7,16.2,17.4,8.4,,,
190.0,3.0,3.0,,,,,1019.5,16.2,17.4,8.4,,,
210.0,3.0,5.0,,,,,1019.5,16.3,17.4,8.8,,,
210.0,4.0,5.0,0.4,4.0,3.3,122.0,1019.4,16.4,17.4,8.6,,,
210.0,3.0,5.0,,,,,1019.3,16.4,17.4,9.0,,-0.9,
210.0,4.0,5.0,0.4,,3.4,126.0,1019.2,16.4,17.4,8.7,,,
240.0,4.0,5.0,0.4,4.0,3.4,126.0,1019.2,16.3,17.4,9.2,,,
290.0,3.0,4.0,,,,,1019.2,16.0,17.4,10.2,,,
280.0,3.0,4.0,0.4,,3.3,133.0,1019.1,15.8,17.4,9.9,,,
290.0,3.0,4.0,0.4,3.0,3.3,133.0,1019.1,15.7,17.3,10.1,,,
300.0,2.0,3.0,,,,,1019.2,15.6,17.3,10.3,,-0.9,
310.0,2.0,4.0,,,,,1019.0,15.4,17.3,10.4,,,
310.0,3.0,4.0,0.4,4.0,3.2,134.0,1018.9,15.3,17.3,10.4,,,
300.0,3.0,4.0,,,,,1019.0,15.3,17.3,10.7,,,
300.0,3.0,4.0,0.4,,3.2,124.0,1018.9,15.1,17.2,10.5,,,
290.0,3.0,4.0,0.4,3.0,3.2,124.0,1018.8,15.0,17.2,10.2,,,
280.0,4.0,6.0,,,,,1018.8,15.0,17.1,10.3,,-1.1,
280.0,5.0,6.0,,,,,1018.9,14.9,17.1,10.1,,,
280.0,5.0,6.0,0.3,4.0,3.2,123.0,1018.9,14.8,17.1,10.2,,,
270.0,5.0,6.0,,,,,1018.9,14.7,17.1,10.2,,,
280.0,5.0,7.0,,,,,1018.8,14.7,17.1,10.5,,,
290.0,4.0,6.0,0.3,4.0,3.1,135.0,1018.9,14.5,17.1,10.8,,,
300.0,5.0,6.0,,,,,1018.9,14.2,17.1,11.0,,-0.5,
310.0,4.0,5.0,0.3,,3.0,142.0,1018.7,13.7,17.1,11.0,,,
320.0,4.0,5.0,0.3,3.0,3.0,142.0,1018.9,13.5,17.1,10.8,,,
320.0,4.0,6.0,,,,,1018.9,13.3,17.1,11.0,,,
300.0,5.0,7.0,,,,,1018.9,13.0,17.1,10.8,,,
310.0,5.0,7.0,0.3,3.0,3.0,191.0,1019.1,12.9,17.1,10.8,,,
310.0,6.0,7.0,,,,,1018.9,13.0,17.1,10.2,,-0.3,
310.0,6.0,9.0,0.3,,3.0,218.0,1019.0,13.7,17.1,9.6,,,
320.0,6.0,7.0,0.3,3.0,3.0,218.0,1018.9,13.5,17.1,9.9,,,
320.0,6.0,7.0,,,,,1019.0,13.3,17.1,10.0,,,
330.0,6.0,8.0,,,,,1018.8,13.5,17.1,9.5,,,
330.0,6.0,7.0,0.3,3.0,2.9,200.0,1018.9,13.7,17.1,9.4,,,
320.0,6.0,8.0,,,,,1018.9,13.8,17.1,9.1,,0.0,
320.0,6.0,8.0,0.3,,2.9,201.0,1018.9,13.7,17.1,9.2,,,
320.0,6.0,8.0,0.3,3.0,2.9,201.0,1019.1,13.6,17.1,8.5,,,
310.0,6.0,8.0,,,,,1019.0,13.5,17.1,8.6,,,
320.0,6.0,8.0,,,,,1018.9,13.4,17.1,8.5,,,
320.0,7.0,9.0,0.4,3.0,2.9,231.0,1018.9,13.5,17.1,8.6,,,
320.0,7.0,9.0,,,,,1019.0,13.7,17.1,8.3,,0.0,
320.0,8.0,9.0,0.4,,2.8,226.0,1019.2,13.7,17.1,8.3,,,
320.0,8.0,9.0,0.4,3.0,2.8,226.0,1019.2,13.8,17.1,8.1,,,
