WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
280.0,5.0,7.0,,,,,1022.2,1.0,3.4,-6.7,,,
280.0,5.0,7.0,0.7,11.0,4.6,109.0,1022.2,1.0,3.4,-6.7,,,
280.0,5.0,7.0,,,,,1022.2,0.9,3.4,-6.9,,0.0,
280.0,6.0,8.0,,,,,1022.1,0.9,3.4,-7.2,,,
280.0,6.0,8.0,0.7,12.0,5.0,110.0,1022.1,0.9,3.4,-7.0,,,
290.0,6.0,7.0,,,,,1022.0,0.9,3.4,-6.9,,,
290.0,6.0,8.0,,,,,1022.1,0.8,3.4,-7.2,,,
290.0,6.0,7.0,0.6,11.0,4.4,106.0,1022.1,0.8,3.4,-7.2,,,
290.0,6.0,8.0,,,,,1022.1,0.7,3.4,-7.4,,-0.3,
290.0,6.0,7.0,,,,,1022.1,0.7,3.4,-6.8,,,
290.0,5.0,7.0,0.7,12.0,4.8,105.0,1022.1,0.6,3.4,-7.1,,,
300.0,6.0,7.0,,,,,1022.2,0.7,3.4,-6.9,,,
290.0,5.0,7.0,,,,,1022.2,0.6,3.4,-7.1,,,
290.0,5.0,6.0,0.7,11.0,5.2,110.0,1022.3,0.6,3.4,-7.1,,,
280.0,4.0,5.0,,,,,1022.2,0.7,3.4,-6.8,,0.0,
270.0,5.0,6.0,,,,,1022.2,0.6,3.4,-7.2,,,
280.0,4.0,5.0,0.6,11.0,5.2,107.0,1022.2,0.7,3.4,-7.0,,,
270.0,4.0,6.0,,,,,1022.3,0.6,3.4,-6.9,,,
270.0,4.0,6.0,,,,,1022.3,0.6,3.5,-7.5,,,
270.0,4.0,5.0,0.6,11.0,5.7,110.0,1022.3,0.7,3.5,-6.9,,,
270.0,4.0,6.0,,,,,1022.3,0.7,3.5,-7.4,,0.0,
270.0,4.0,5.0,,,,,1022.4,0.7,3.5,-7.4,,,
270.0,4.0,5.0,0.6,11.0,5.9,107.0,1022.4,0.7,3.5,-7.0,,,
260.0,4.0,6.0,,,,,1022.3,0.7,3.5,-7.1,,,
260.0,4.0,5.0,,,,,1022.3,0.8,3.5,-7.3,,,
260.0,4.0,6.0,0.6,11.0,6.4,101.0,1022.2,0.7,3.5,-7.1,,,
260.0,5.0,6.0,,,,,1022.3,0.7,3.5,-7.6,,0.0,
260.0,5.0,6.0,,,,,1022.3,0.7,3.5,-7.3,,,
260.0,5.0,6.0,0.6,11.0,7.1,108.0,1022.4,0.8,3.5,-7.1,,,
260.0,5.0,7.0,,,,,1022.4,0.8,3.4,-6.9,,,
270.0,5.0,7.0,,,,,1022.5,0.7,3.5,-7.1,,,
260.0,5.0,7.0,0.6,11.0,6.2,97.0,1022.4,0.7,3.5,-7.5,,,
260.0,5.0,6.0,,,,,1022.5,0.7,3.4,-7.1,,0.0,
260.0,5.0,6.0,,,,,1022.4,0.7,3.4,-7.0,,,
260.0,6.0,7.0,0.6,11.0,5.6,100.0,1022.3,0.7,3.4,-7.0,,,
260.0,5.0,7.0,,,,,1022.3,0.6,3.4,-7.5,,,
270.0,5.0,7.0,,,,,1022.3,0.7,3.5,-7.0,,,
260.0,5.0,7.0,0.6,11.0,4.9,100.0,1022.2,0.6,3.5,-7.3,,,
260.0,5.0,6.0,,,,,1022.2,0.6,3.5,-7.3,,0.0,
,,,0.6,11.0,5.0,101.0,,,,,,,
260.0,5.0,6.0,0.6,,5.0,101.0,1022.1,0.6,3.5,-7.4,,,
270.0,5.0,6.0,,,,,1022.1,0.6,3.5,-7.5,,,
260.0,5.0,6.0,0.6,,4.8,103.0,1022.1,0.5,3.5,-7.8,,,
260.0,5.0,6.0,0.6,11.0,4.8,103.0,1022.1,0.6,3.5,-7.4,,,
260.0,5.0,6.0,,,,,1022.2,0.6,3.5,-7.1,,0.0,
260.0,5.0,6.0,,,,,1022.1,0.6,3.5,-7.0,,,
260.0,5.0,6.0,0.6,11.0,4.5,89.0,1022.2,0.6,3.5,-7.3,,,
260.0,5.0,6.0,,,,,1022.2,0.6,3.5,-7.4,,,
250.0,5.0,5.0,,,,,1022.2,0.6,3.5,-7.3,,,
250.0,5.0,6.0,0.6,10.0,5.3,83.0,1022.3,0.6,3.5,-6.9,,,
250.0,5.0,6.0,,,,,1022.2,0.6,3.5,-6.8,,-0.3,
250.0,5.0,6.0,,,,,1022.2,0.7,3.5,-6.4,,,
250.0,6.0,7.0,0.6,11.0,4.9,89.0,1022.2,0.8,3.5,-6.3,,,
250.0,6.0,7.0,,,,,1022.2,0.7,3.5,-6.5,,,
250.0,6.0,7.0,,,,,1022.2,0.8,3.5,-6.1,,,
250.0,6.0,7.0,0.6,11.0,4.8,83.0,1022.2,0.8,3.5,-6.1,,,
260.0,6.0,7.0,,,,,1022.2,0.7,3.5,-6.3,,0.0,
260.0,6.0,7.0,,,,,1022.2,0.8,3.5,-6.1,,,
260.0,6.0,7.0,0.6,11.0,4.1,85.0,1022.2,0.8,3.5,-6.3,,,
260.0,7.0,8.0,,,,,1022.2,0.8,3.5,-6.2,,,
260.0,6.0,7.0,0.6,,4.1,90.0,1022.2,0.8,3.5,-6.2,,,
260.0,7.0,8.0,0.6,11.0,4.1,90.0,1022.2,0.8,3.5,-6.2,,,
260.0,7.0,8.0,,,,,1022.2,0.8,3.5,-6.3,,0.0,
270.0,7.0,8.0,,,,,1022.3,0.7,3.5,-6.3,,,
270.0,7.0,8.0,0.7,11.0,3.7,91.0,1022.4,0.7,3.5,-6.2,,,
270.0,7.0,8.0,,,,,1022.5,0.6,3.5,-6.1,,,
280.0,7.0,9.0,,,,,1022.6,0.6,3.5,-6.4,,,
280.0,7.0,8.0,0.6,11.0,3.6,97.0,1022.7,0.6,3.5,-6.2,,,
280.0,7.0,8.0,,,,,1022.8,0.5,3.5,-6.3,,0.6,
280.0,8.0,9.0,,,,,1022.9,0.4,3.5,-6.3,,,
280.0,8.0,9.0,0.7,11.0,3.9,96.0,1022.9,0.3,3.5,-6.4,,,
290.0,8.0,9.0,,,,,1023.1,0.2,3.4,-6.0,,,
290.0,8.0,9.0,,,,,1023.3,0.2,3.5,-5.9,,,
280.0,8.0,9.0,0.7,12.0,3.7,,1023.3,0.2,3.4,-6.0,,,
290.0,8.0,10.0,,,,,1023.4,0.1,3.4,-6.1,,1.3,
290.0,8.0,10.0,0.7,,3.5,107.0,1023.4,0.0,3.4,-6.4,,,
290.0,8.0,10.0,0.7,11.0,3.5,107.0,1023.4,0.0,3.5,-6.6,,,
290.0,8.0,9.0,,,,,1023.4,0.0,3.4,-6.6,,,
290.0,8.0,10.0,,,,,1023.3,0.0,3.4,-6.5,,,
290.0,8.0,10.0,0.8,11.0,3.6,107.0,1023.4,0.0,3.4,-6.2,,,
290.0,8.0,10.0,,,,,1023.3,-0.1,3.4,-6.0,,1.1,
310.0,8.0,10.0,,,,,1023.4,-0.1,3.4,-6.8,,,
310.0,8.0,10.0,0.7,3.0,3.5,287.0,1023.4,-0.1,3.4,-6.9,,,
320.0,8.0,9.0,,,,,1023.5,-0.1,3.4,-6.6,,,
320.0,7.0,9.0,,,,,1023.5,-0.2,3.4,-6.4,,,
320.0,8.0,10.0,0.8,11.0,3.5,114.0,1023.5,-0.2,3.4,-6.3,,,
320.0,8.0,10.0,,,,,1023.5,-0.3,3.5,-6.2,,0.7,
320.0,8.0,10.0,,,,,1023.6,-0.5,3.5,-6.7,,,
310.0,8.0,9.0,0.8,3.0,3.6,311.0,1023.6,-0.5,3.5,-6.8,,,
310.0,8.0,10.0,,,,,1023.5,-0.6,3.5,-7.0,,,
320.0,8.0,10.0,,,,,1023.6,-0.6,3.5,-7.1,,,
310.0,7.0,9.0,0.8,11.0,3.6,116.0,1023.7,-0.5,3.5,-7.0,,,
300.0,7.0,9.0,,,,,1023.6,-0.6,3.5,-7.4,,0.0,
310.0,7.0,9.0,,,,,1023.6,-0.6,3.4,-7.3,,,
310.0,7.0,9.0,0.8,11.0,3.4,106.0,1023.4,-0.7,3.4,-8.1,,,
310.0,8.0,10.0,,,,,1023.2,-0.8,3.4,-8.6,,,
320.0,7.0,9.0,,,,,1023.5,-0.8,3.5,-9.3,,,
320.0,7.0,9.0,0.7,3.0,3.4,322.0,1023.5,-0.9,3.5,-9.9,,,
310.0,6.0,8.0,,,,,1023.3,-0.9,3.5,-9.9,,0.0,
310.0,6.0,9.0,,,,,1023.1,-0.9,3.5,-10.2,,,
320.0,6.0,8.0,0.7,11.0,3.5,106.0,1023.1,-0.8,3.5,-10.3,,,
310.0,6.0,10.0,,,,,1023.1,-0.8,3.5,-9.9,,,
310.0,7.0,9.0,,,,,1023.1,-0.7,3.5,-9.5,,,
310.0,6.0,8.0,0.6,11.0,3.5,110.0,1023.2,-0.6,3.5,-9.8,,,
320.0,6.0,8.0,,,,,1023.1,-0.7,3.5,-10.3,,-0.4,
310.0,6.0,8.0,,,,,1023.0,-0.6,3.5,-9.8,,,
300.0,6.0,8.0,0.6,10.0,3.5,126.0,1022.7,-0.5,3.5,-9.3,,,
310.0,6.0,8.0,,,,,1022.7,-0.5,3.5,-9.9,,,
320.0,5.0,7.0,,,,,1022.7,-0.4,3.6,-10.0,,,
330.0,5.0,6.0,0.6,10.0,3.5,122.0,1022.5,-0.3,3.6,-9.8,,,
330.0,5.0,6.0,,,,,1022.5,-0.3,3.6,-10.8,,-1.0,
330.0,5.0,7.0,,,,,1022.5,-0.3,3.6,-10.6,,,
330.0,5.0,7.0,0.6,11.0,3.7,119.0,1022.3,-0.2,3.6,-10.5,,,
320.0,4.0,6.0,,,,,1022.3,-0.1,3.5,-10.1,,,
320.0,5.0,6.0,0.5,,3.9,120.0,1022.4,0.0,3.5,-10.0,,,
320.0,4.0,5.0,0.5,11.0,3.9,120.0,1022.4,0.0,3.5,-10.0,,,
340.0,3.0,4.0,,,,,1022.4,0.0,3.5,-10.2,,-0.8,
340.0,5.0,6.0,0.5,,4.3,116.0,1022.4,0.0,3.5,-10.6,,,
330.0,5.0,7.0,0.5,11.0,4.3,116.0,1022.5,0.1,3.5,-10.3,,,
330.0,5.0,6.0,,,,,1022.5,0.2,3.5,-10.2,,,
330.0,4.0,6.0,,,,,1022.4,0.3,3.5,-10.1,,,
330.0,4.0,6.0,0.5,10.0,4.7,112.0,1022.4,0.3,,-10.5,,,
330.0,4.0,5.0,,,,,1022.5,0.3,3.5,-10.2,,-0.5,
320.0,4.0,5.0,,,,,1022.5,0.3,3.4,-10.6,,,
320.0,4.0,6.0,0.5,10.0,4.3,106.0,1022.9,0.4,,-10.1,,,
310.0,4.0,5.0,,,,,1022.9,0.4,3.4,-10.8,,,
310.0,3.0,4.0,,,,,1023.1,0.4,3.4,-11.0,,,
320.0,3.0,4.0,0.4,11.0,4.2,109.0,1023.0,0.5,3.4,-10.4,,,
300.0,3.0,4.0,,,,,1023.0,0.5,3.4,-10.1,,0.5,
300.0,3.0,5.0,,,,,1023.3,0.5,3.4,-9.9,,,
290.0,4.0,5.0,0.5,10.0,5.4,113.0,1023.1,0.7,3.4,-9.3,,,
300.0,5.0,6.0,0.4,,4.9,104.0,1023.0,0.8,3.4,-8.3,,,
310.0,4.0,5.0,0.4,10.0,4.9,104.0,1022.8,0.7,3.4,-8.8,,,
310.0,4.0,4.0,,,,,1023.0,0.7,3.4,-8.2,,0.7,
310.0,4.0,5.0,,,,,1022.8,0.7,3.4,-8.7,,,
310.0,4.0,5.0,0.5,11.0,5.4,137.0,1022.7,0.8,3.4,-8.5,,,
310.0,4.0,5.0,,,,,1022.7,0.8,3.4,-8.3,,,
330.0,5.0,7.0,,,,,1022.8,1.0,3.4,-8.9,,,
320.0,6.0,7.0,0.4,9.0,5.0,118.0,1022.8,1.0,3.4,-9.7,,,
330.0,6.0,7.0,,,,,1023.0,1.0,3.4,-9.7,,0.4,
320.0,6.0,7.0,,,,,1022.8,1.0,3.4,-9.6,,,
320.0,5.0,7.0,0.5,10.0,3.8,123.0,1022.7,1.0,3.4,-9.3,,,
330.0,5.0,6.0,,,,,1022.7,0.9,3.4,-10.2,,,
330.0,5.0,6.0,,,,,1022.6,0.9,3.4,-10.2,,,
330.0,5.0,6.0,0.5,11.0,4.0,131.0,1022.6,0.9,3.4,-9.8,,,
320.0,5.0,6.0,,,,,1022.5,0.8,3.4,-10.1,,-0.5,
330.0,5.0,6.0,,,,,1022.4,0.8,3.4,-9.7,,,
330.0,5.0,6.0,0.5,11.0,3.9,129.0,1022.4,0.8,3.4,-10.0,,,
320.0,4.0,6.0,,,,,1022.4,0.8,3.4,-10.3,,,
330.0,5.0,6.0,,,,,1022.2,0.7,3.4,-9.6,,,
320.0,6.0,7.0,0.4,12.0,3.9,123.0,1022.3,0.6,3.4,-9.5,,,
330.0,6.0,7.0,,,,,1022.3,0.6,3.4,-9.8,,-0.8,
330.0,6.0,8.0,0.5,,3.9,125.0,1022.2,0.5,3.3,-9.8,,,
330.0,6.0,7.0,0.5,11.0,3.9,125.0,1022.0,0.4,3.3,-9.7,,,
330.0,6.0,8.0,,,,,1022.1,0.3,3.4,-9.9,,,
330.0,6.0,8.0,,,,,1022.0,0.3,3.3,-9.4,,,
330.0,6.0,8.0,0.5,11.0,3.6,116.0,1021.9,0.2,3.3,-9.4,,,
330.0,7.0,8.0,,,,,1021.9,0.1,3.3,-9.7,,-1.1,
340.0,7.0,9.0,0.6,,3.5,134.0,1021.8,0.0,3.3,-9.5,,,
340.0,8.0,9.0,0.6,11.0,3.5,134.0,1021.9,0.0,3.4,-8.9,,,
340.0,8.0,9.0,,,,,1021.9,0.0,3.3,-8.8,,,
340.0,7.0,8.0,0.6,,3.3,131.0,1021.9,-0.1,3.4,-8.6,,,
340.0,7.0,8.0,0.6,11.0,3.3,131.0,1022.0,-0.3,3.4,-8.9,,,
350.0,7.0,9.0,,,,,1021.9,-0.3,3.4,-8.5,,-0.7,
350.0,7.0,9.0,0.6,,3.4,120.0,1021.7,-0.5,3.4,-8.5,,,
360.0,7.0,8.0,0.6,11.0,3.4,120.0,1021.7,-0.6,3.4,-8.0,,,
360.0,7.0,8.0,,,,,1021.7,-0.7,3.4,-7.6,,,
10.0,6.0,7.0,,,,,1021.6,-0.9,3.4,-8.0,,,
360.0,7.0,8.0,0.7,3.0,3.4,325.0,1021.7,-0.9,3.4,-7.7,,,
360.0,7.0,8.0,,,,,1021.6,-1.1,3.4,-7.8,,-0.7,
10.0,7.0,9.0,0.6,,3.4,106.0,1021.4,-1.2,3.4,-7.9,,,
360.0,7.0,9.0,0.6,11.0,3.4,106.0,1021.3,-1.3,3.4,-7.9,,,
10.0,7.0,8.0,,,,,1021.3,-1.4,3.4,-7.9,,,
360.0,7.0,8.0,,,,,1021.2,-1.4,3.4,-8.0,,,
10.0,7.0,8.0,0.6,3.0,3.3,336.0,1021.1,-1.6,3.5,-8.1,,,
360.0,7.0,8.0,,,,,1021.1,-1.5,3.5,-8.0,,-0.8,
360.0,7.0,9.0,,,,,1021.0,-1.5,3.5,-8.0,,,
360.0,7.0,9.0,0.6,11.0,3.4,127.0,1020.8,-1.6,3.5,-8.0,,,
360.0,7.0,9.0,,,,,1020.8,-1.5,3.5,-7.7,,,
360.0,7.0,9.0,,,,,1020.6,-1.7,3.5,-8.0,,,
360.0,7.0,8.0,0.6,3.0,3.3,358.0,1020.6,-1.8,3.5,-8.2,,,
360.0,6.0,8.0,,,,,1020.6,-1.8,3.5,-7.9,,-1.3,
360.0,6.0,7.0,0.6,,3.3,349.0,1020.4,-1.9,3.6,-8.0,,,
360.0,6.0,7.0,0.6,3.0,3.3,349.0,1020.4,-1.9,3.6,-8.0,,,
360.0,5.0,6.0,,,,,1020.4,-2.0,3.6,-7.9,,,
360.0,5.0,6.0,,,,,1020.3,-2.1,3.6,-8.1,,,
360.0,5.0,6.0,0.6,11.0,3.5,142.0,1020.3,-2.1,3.6,-8.1,,,
350.0,5.0,6.0,,,,,1020.3,-2.2,3.6,-8.2,,-1.3,
350.0,5.0,6.0,,,,,1020.3,-2.2,3.6,-8.1,,,
360.0,5.0,6.0,0.5,10.0,3.6,139.0,1020.2,-2.2,3.6,-8.0,,,
360.0,5.0,6.0,,,,,1020.3,-2.2,3.6,-8.2,,,
350.0,5.0,7.0,,,,,1020.3,-2.3,3.6,-8.4,,,
350.0,6.0,7.0,0.5,10.0,3.8,141.0,1020.3,-2.4,3.6,-8.4,,,
350.0,6.0,7.0,,,,,1020.4,-2.5,3.6,-8.4,,-0.7,
350.0,6.0,8.0,0.6,,3.6,142.0,1020.3,-2.5,3.6,-8.4,,,
350.0,6.0,8.0,0.6,11.0,3.6,142.0,1020.3,-2.6,3.5,-8.4,,,
350.0,5.0,7.0,,,,,1020.4,-2.6,3.5,-8.2,,,
350.0,6.0,7.0,,,,,1020.3,-2.7,3.5,-8.3,,,
360.0,7.0,8.0,0.5,13.0,3.5,161.0,1020.3,-2.7,3.5,-8.3,,,
350.0,6.0,8.0,,,,,1020.2,-2.7,3.5,-8.0,,-0.3,
350.0,6.0,8.0,,,,,1020.2,-2.8,3.5,-8.2,,,
350.0,6.0,8.0,0.6,13.0,3.5,120.0,1020.2,-2.9,3.5,-8.2,,,
350.0,7.0,8.0,,,,,1020.1,-3.0,3.5,-8.1,,,
350.0,7.0,8.0,,,,,1020.1,-3.1,3.5,-8.2,,,
350.0,6.0,8.0,0.6,10.0,3.5,138.0,1020.1,-3.1,3.5,-8.1,,,
350.0,7.0,8.0,,,,,1020.1,-3.2,3.5,-8.2,,0.0,
350.0,6.0,9.0,,,,,1020.1,-3.4,3.5,-8.4,,,
350.0,6.0,8.0,0.6,3.0,3.4,3.0,1020.1,-3.2,3.4,-8.1,,,
360.0,6.0,8.0,,,,,1020.3,-3.3,3.4,-8.4,,,
360.0,6.0,8.0,,,,,1020.3,-3.3,3.4,-8.2,,,
360.0,6.0,7.0,0.6,11.0,3.5,127.0,1020.3,-3.4,3.4,-8.3,,,
360.0,6.0,7.0,,,,,1020.4,-3.4,3.4,-8.3,,-0.0,
360.0,6.0,7.0,0.6,,3.6,143.0,1020.3,-3.4,3.5,-8.1,,,
360.0,6.0,8.0,0.6,11.0,3.6,143.0,1020.3,-3.4,3.5,-7.9,,,
360.0,7.0,8.0,,,,,1020.3,-3.6,3.5,-8.2,,,
360.0,6.0,8.0,,,,,1020.3,-3.7,3.5,-8.3,,,
360.0,6.0,8.0,0.6,3.0,3.5,351.0,1020.3,-3.7,3.5,-8.1,,,
360.0,6.0,8.0,,,,,1020.3,-3.9,3.5,-8.4,,0.0,
360.0,6.0,8.0,0.6,,3.6,145.0,1020.3,-3.9,3.5,-8.4,,,
360.0,6.0,7.0,0.6,11.0,3.6,145.0,1020.3,-4.0,3.5,-8.6,,,
360.0,5.0,7.0,,,,,1020.3,-3.9,3.5,-8.6,,,
360.0,5.0,7.0,,,,,1020.2,-3.8,3.5,-8.7,,,
360.0,5.0,7.0,0.6,11.0,3.8,139.0,1020.1,-3.6,3.5,-8.6,,,
360.0,5.0,6.0,,,,,1020.1,-3.4,3.5,-8.2,,0.0,
350.0,5.0,6.0,,,,,1020.1,-3.4,3.5,-8.4,,,
350.0,5.0,6.0,0.5,11.0,3.9,144.0,1020.0,-3.4,3.5,-8.2,,,
350.0,5.0,6.0,,,,,1020.0,-3.4,3.5,-8.5,,,
350.0,5.0,6.0,,,,,1020.1,-3.3,3.5,-8.4,,,
350.0,5.0,7.0,0.5,12.0,4.0,137.0,1019.8,-3.4,3.5,-8.6,,,
350.0,5.0,6.0,,,,,1019.8,-3.4,3.5,-8.8,,-0.7,
340.0,4.0,6.0,,,,,1019.6,-3.4,3.5,-8.6,,,
340.0,4.0,6.0,0.5,12.0,4.1,130.0,1019.4,-3.3,3.5,-8.5,,,
340.0,4.0,6.0,,,,,1019.3,-3.2,3.5,-8.6,,,
340.0,4.0,5.0,0.5,,4.2,139.0,1019.2,-3.1,3.5,-8.4,,,
340.0,5.0,6.0,0.5,11.0,4.2,139.0,1019.0,-3.1,3.5,-8.7,,,
340.0,4.0,6.0,,,,,1018.8,-3.1,3.6,-8.8,,-1.5,
330.0,4.0,7.0,0.5,,4.7,128.0,1018.7,-3.0,3.6,-8.4,,,
330.0,4.0,6.0,0.5,11.0,4.7,128.0,1018.4,-3.0,3.6,-8.7,,,
330.0,4.0,5.0,,,,,1018.3,-2.9,3.6,-8.8,,,
330.0,4.0,5.0,,,,,1018.0,-2.8,3.6,-8.4,,,
330.0,4.0,6.0,0.4,12.0,4.6,130.0,1017.8,-2.7,3.6,-8.6,,,
320.0,5.0,6.0,,,,,1017.7,-2.6,3.6,-8.6,,-2.4,
320.0,4.0,6.0,0.5,,5.4,131.0,1017.4,-2.5,3.6,-8.3,,,
320.0,5.0,7.0,0.5,11.0,5.4,131.0,1017.2,-2.4,3.6,-8.3,,,
320.0,5.0,6.0,,,,,1017.0,-2.4,3.6,-8.2,,,
320.0,4.0,6.0,,,,,1016.8,-2.3,3.6,-8.1,,,
310.0,4.0,6.0,0.4,11.0,5.3,133.0,1016.6,-2.3,3.6,-7.8,,,
320.0,4.0,5.0,,,,,1016.4,-2.1,3.6,-7.4,,-3.4,
320.0,4.0,6.0,0.5,,5.9,124.0,1016.2,-2.1,3.6,-7.6,,,
310.0,4.0,6.0,0.5,13.0,5.9,124.0,1016.1,-2.0,3.6,-7.7,,,
320.0,4.0,6.0,,,,,1015.9,-1.9,3.7,-7.8,,,
320.0,4.0,5.0,,,,,1016.0,-1.8,3.7,-7.9,,,
310.0,4.0,5.0,0.4,11.0,5.6,139.0,1015.7,-1.7,3.7,-7.9,,,
310.0,4.0,5.0,,,,,1015.8,-1.5,3.7,-7.6,,-3.0,
310.0,4.0,6.0,0.4,,5.9,129.0,1015.7,-1.5,3.7,-7.5,,,
310.0,4.0,5.0,0.4,11.0,5.9,129.0,1015.7,-1.4,3.7,-7.5,,,
300.0,4.0,5.0,,,,,1015.6,-1.3,3.7,-7.5,,,
310.0,3.0,4.0,,,,,1015.6,-1.1,3.7,-7.8,,,
300.0,3.0,4.0,0.4,11.0,6.3,138.0,1015.5,-1.0,3.7,-7.8,,,
290.0,3.0,5.0,,,,,1015.5,-0.9,3.7,-7.6,,-2.3,
290.0,3.0,4.0,,,,,1015.4,-0.8,3.7,-7.8,,,
280.0,3.0,4.0,0.5,13.0,7.1,125.0,1015.4,-0.7,3.7,-7.6,,,
280.0,3.0,4.0,,,,,1015.4,-0.8,3.6,-8.0,,,
270.0,3.0,4.0,,,,,1015.5,-0.8,3.6,-7.8,,,
270.0,3.0,4.0,0.4,12.0,7.3,133.0,1015.5,-0.8,3.6,-8.0,,,
270.0,3.0,3.0,,,,,1015.4,-0.7,3.6,-8.1,,-0.9,
270.0,3.0,4.0,0.4,,7.5,129.0,1015.5,-0.8,3.6,-7.9,,,
280.0,3.0,4.0,0.4,12.0,7.5,129.0,1015.6,-0.7,3.6,-7.7,,,
280.0,3.0,4.0,,,,,1015.5,-0.8,3.6,-7.9,,,
280.0,3.0,4.0,,,,,1015.4,-0.8,3.6,-8.1,,,
290.0,3.0,4.0,0.4,11.0,7.3,146.0,1015.4,-0.7,3.6,-8.2,,,
290.0,3.0,4.0,,,,,1015.4,-0.6,3.6,-8.4,,-0.3,
290.0,3.0,4.0,,,,,1015.5,-0.6,3.6,-8.5,,,
280.0,2.0,3.0,0.4,11.0,7.5,141.0,1015.5,-0.5,3.6,-8.4,,,
290.0,2.0,4.0,,,,,1015.4,-0.5,3.6,-8.6,,,
290.0,2.0,4.0,,,,,1015.4,-0.4,3.6,-8.6,,,
310.0,3.0,4.0,0.4,12.0,7.4,137.0,1015.3,-0.3,3.6,-8.3,,,
330.0,3.0,4.0,,,,,1015.1,-0.2,3.6,-7.8,,-0.4,
330.0,3.0,5.0,,,,,1015.0,-0.2,3.6,-8.0,,,
350.0,4.0,5.0,0.4,11.0,8.0,129.0,1014.9,0.0,3.6,-8.1,,,
340.0,3.0,6.0,,,,,1014.8,0.0,3.6,-8.1,,,
360.0,5.0,6.0,,,,,1014.6,0.2,3.6,-9.5,,,
360.0,5.0,6.0,0.4,11.0,7.7,141.0,1014.6,0.1,3.6,-9.9,,,
10.0,4.0,6.0,,,,,1014.5,0.1,3.6,-9.5,,-1.0,
360.0,5.0,7.0,,,,,1014.3,0.1,3.6,-9.2,,,
360.0,6.0,7.0,0.5,12.0,5.8,126.0,1014.1,0.1,3.6,-9.3,,,
360.0,6.0,7.0,,,,,1014.1,0.2,3.6,-8.8,,,
350.0,6.0,7.0,,,,,1014.0,0.1,3.6,-8.6,,,
350.0,6.0,7.0,0.5,13.0,4.4,145.0,1013.9,0.1,3.5,-8.7,,,
350.0,6.0,7.0,,,,,1013.7,0.2,3.5,-8.7,,-1.7,
350.0,6.0,8.0,,,,,1013.5,0.2,3.5,-8.3,,,
360.0,6.0,8.0,0.5,13.0,4.1,146.0,1013.3,0.1,3.5,-8.5,,,
360.0,6.0,8.0,,,,,1013.2,0.0,3.5,-8.7,,,
10.0,6.0,7.0,0.5,,3.9,133.0,1013.0,0.0,3.5,-8.7,,,
10.0,6.0,8.0,0.5,12.0,3.9,133.0,1012.9,0.0,3.5,-9.2,,,
20.0,6.0,7.0,,,,,1013.0,0.0,3.5,-8.9,,-2.1,
20.0,6.0,7.0,0.5,,3.8,134.0,1012.9,0.0,3.5,-9.0,,,
20.0,6.0,7.0,0.5,13.0,3.8,134.0,1012.9,0.0,3.5,-8.7,,,
20.0,6.0,8.0,,,,,1012.8,0.0,3.5,-8.8,,,
20.0,6.0,8.0,,,,,1012.8,-0.2,3.5,-9.3,,,
20.0,6.0,7.0,0.6,13.0,4.0,154.0,1012.7,-0.1,3.5,-8.5,,,
20.0,6.0,7.0,,,,,1012.7,-0.2,3.5,-8.5,,-1.7,
30.0,6.0,7.0,0.6,,3.7,156.0,1012.7,-0.1,3.5,-8.6,,,
30.0,5.0,7.0,0.6,11.0,3.7,156.0,1012.7,-0.2,3.5,-8.7,,,
40.0,6.0,7.0,,,,,1012.6,-0.3,3.5,-8.9,,,
30.0,6.0,7.0,,,,,1012.4,-0.3,3.5,-9.2,,,
30.0,5.0,7.0,0.6,12.0,3.5,163.0,1012.3,-0.3,3.5,-8.6,,,
30.0,6.0,7.0,,,,,1012.5,-0.4,3.5,-8.9,,-1.3,
30.0,5.0,7.0,0.5,,3.7,149.0,1012.4,-0.5,3.5,-8.9,,,
30.0,5.0,6.0,0.5,11.0,3.7,149.0,1012.4,-0.6,3.5,-8.9,,,
30.0,5.0,6.0,,,,,1012.4,-0.8,3.5,-8.7,,,
30.0,5.0,6.0,,,,,1012.2,-0.8,3.5,-7.8,,,
30.0,5.0,6.0,0.5,11.0,4.1,138.0,1012.3,-0.8,3.5,-7.7,,,
30.0,5.0,6.0,,,,,1012.2,-0.8,3.5,-7.5,,-0.9,
30.0,5.0,7.0,,,,,1012.1,-0.8,3.7,-7.1,,,
40.0,5.0,6.0,0.6,13.0,4.1,110.0,1012.1,-0.8,3.6,-7.1,,,
30.0,5.0,6.0,,,,,1012.1,-0.8,3.6,-6.8,,,
30.0,5.0,6.0,0.6,,3.8,101.0,1012.1,-0.9,3.6,-6.8,,,
30.0,5.0,6.0,0.6,13.0,3.8,101.0,1011.9,-0.9,3.6,-6.7,,,
30.0,6.0,7.0,,,,,1011.7,-0.9,3.6,-6.5,,-1.1,
30.0,6.0,7.0,0.5,,3.8,141.0,1011.6,-1.0,3.6,-6.5,,,
30.0,6.0,7.0,0.5,12.0,3.8,141.0,1011.6,-1.1,3.6,-6.4,,,
30.0,6.0,7.0,,,,,1011.4,-1.2,3.6,-6.4,,,
30.0,5.0,7.0,,,,,1011.4,-1.2,3.6,-6.4,,,
20.0,6.0,7.0,0.6,12.0,3.8,168.0,1011.3,-1.3,3.6,-6.4,,,
